LOCALITY_PID,LOCALITY_NAME,LGA_CODE_2024,LGA_NAME_2024,RATIO_FROM_TO,INDIV_TO_REGION_QLTY_INDICATOR,OVERALL_QUALITY_INDICATOR,BMOS_NULL_FLAG
loc4d3fd72f469b,Kardinya,55320,Melville,1.00000000000000000000000000000000000000000000,Good,Good,0
loc4d460c509b20,Cootharaba,35740,Noosa,1.00000000000000000000000000000000000000000000,Good,Good,0
loc4d483c47c7d2,Litchfield,21270,Buloke,1.00000000000000000000000000000000000000000000,Good,Good,0
loc4d485f93626f,Winifred,17040,Snowy Monaro,1.00000000000000000000000000000000000000000000,Good,Good,0
loc4d4b50767cc5,Cungulla,37010,Townsville,1.00000000000000000000000000000000000000000000,Good,Good,0
loc4d4bf1cfc375,Salisbury North,47140,Salisbury,1.00000000000000000000000000000000000000000000,Good,Good,0
loc4d4e37b659e2,Buckingham,51890,Collie,1.00000000000000000000000000000000000000000000,Good,Good,0
loc4d4fc272e662,Emeroo,49399,Unincorporated SA,1.00000000000000000000000000000000000000000000,Good,Good,0
loc4d54930fa6d3,Leeton,14750,Leeton,1.00000000000000000000000000000000000000000000,Good,Good,0
loc4d593aeeab28,Wallala,47490,Streaky Bay,1.00000000000000000000000000000000000000000000,Good,Good,0
loc4d5cb70df23d,Pallal,13660,Gwydir,1.00000000000000000000000000000000000000000000,Good,Good,0
loc4d6ba2a827e7,Jibbon,17150,Sutherland,1.00000000000000000000000000000000000000000000,Good,Good,0
loc4d6e7b5d445f,Glenhope,24850,Mitchell,1.00000000000000000000000000000000000000000000,Good,Good,0
loc4d70f97f7dc4,Cramphorne,56370,Narembeen,1.00000000000000000000000000000000000000000000,Good,Good,0
loc4d74e5fe9c22,Verona,10550,Bega Valley,1.00000000000000000000000000000000000000000000,Good,Good,0
loc4d76979bb3d2,East Chapman,53800,Greater Geraldton,1.00000000000000000000000000000000000000000000,Good,Good,0
loc4d7a3a57681d,Wauraltee,48830,Yorke Peninsula,1.00000000000000000000000000000000000000000000,Good,Good,0
loc4d7ca47f3372,Daguragu,74550,Victoria Daly,1.00000000000000000000000000000000000000000000,Good,Good,0
loc4d825533a27e,Aberdeen,61610,Devonport,0.98000000000000000000000000000000000000000000,Good,Good,0
loc4d825533a27e,Aberdeen,63210,Kentish,0.02000000000000000000000000000000000000000000,Good,Good,0
loc4d843371841f,Mundoo Island,40220,Alexandrina,1.00000000000000000000000000000000000000000000,Good,Good,0
loc4d928219cd74,Rous Mill,10250,Ballina,1.00000000000000000000000000000000000000000000,Good,Good,0
loc4d9450978a29,Lake Grace,54900,Lake Grace,1.00000000000000000000000000000000000000000000,Good,Good,0
loc4d979cf6e3c5,Griffith,89399,Unincorporated ACT,1.00000000000000000000000000000000000000000000,Good,Good,0
loc4d9b185e3d83,Illinbah,36510,Scenic Rim,1.00000000000000000000000000000000000000000000,Good,Good,0
loc4d9f263285cb,Brimin,23350,Indigo,0.89000000000000000000000000000000000000000000,Good,Good,0
loc4d9f263285cb,Brimin,26700,Wangaratta,0.11000000000000000000000000000000000000000000,Good,Good,0
loc4da33a98ea38,Dee,61010,Central Highlands (Tas.),1.00000000000000000000000000000000000000000000,Good,Good,0
loc4da41d2773c8,Pooginagoric,47630,Tatiara,1.00000000000000000000000000000000000000000000,Good,Good,0
loc4da582ef7a5a,Woodbury,65010,Southern Midlands,1.00000000000000000000000000000000000000000000,Good,Good,0
loc4da7616cc0c4,Moores Pocket,33960,Ipswich,1.00000000000000000000000000000000000000000000,Good,Good,0
loc4da808fc5a6f,East Nannup,56300,Nannup,1.00000000000000000000000000000000000000000000,Good,Good,0
loc4dafcce6da97,Kalapa,36370,Rockhampton,1.00000000000000000000000000000000000000000000,Good,Good,0
loc4db89035538c,Glenlee,22980,Hindmarsh,1.00000000000000000000000000000000000000000000,Good,Good,0
loc4dbca6a5f29d,Burracoppin,55460,Merredin,1.00000000000000000000000000000000000000000000,Good,Good,0
loc4dbcd68992b9,Richmond,13800,Hawkesbury,1.00000000000000000000000000000000000000000000,Good,Good,0
loc4dbefda34aea,Forde,89399,Unincorporated ACT,1.00000000000000000000000000000000000000000000,Good,Good,0
loc4dca9b7511d4,Mayfield,15900,Newcastle,1.00000000000000000000000000000000000000000000,Good,Good,0
loc4dcb7972b14a,Bonnie Doon,24250,Mansfield,1.00000000000000000000000000000000000000000000,Good,Good,0
loc4dd665d16610,West Tamworth,17310,Tamworth,1.00000000000000000000000000000000000000000000,Good,Good,0
loc4ddd342eb849,Tyntynder South,26610,Swan Hill,1.00000000000000000000000000000000000000000000,Good,Good,0
loc4ddefd6ecc39,Waitchie,26610,Swan Hill,1.00000000000000000000000000000000000000000000,Good,Good,0
loc4de0e2e708c5,Gatton,34580,Lockyer Valley,1.00000000000000000000000000000000000000000000,Good,Good,0
loc4de1d44f393d,Katherine South,72200,Katherine,1.00000000000000000000000000000000000000000000,Good,Good,0
loc4de93c9d945d,Bornes Hill,20260,Ararat,1.00000000000000000000000000000000000000000000,Good,Good,0
loc4dec007318ec,Towradgi,18450,Wollongong,1.00000000000000000000000000000000000000000000,Good,Good,0
loc4dedb4fc6b75,Ravenswood,56230,Murray,1.00000000000000000000000000000000000000000000,Good,Good,0
loc4df04e20a8f0,Hindmarsh Tiers,40220,Alexandrina,0.01000000000000000000000000000000000000000000,Good,Good,0
loc4df04e20a8f0,Hindmarsh Tiers,48050,Victor Harbor,0.99000000000000000000000000000000000000000000,Good,Good,0
loc4df40037d8c0,Berwick,21610,Casey,1.00000000000000000000000000000000000000000000,Good,Good,0
loc4dfb8458b2e2,Hadfield,24700,Merri-bek,1.00000000000000000000000000000000000000000000,Good,Good,0
loc4dfdb0c7666c,Breona,61010,Central Highlands (Tas.),1.00000000000000000000000000000000000000000000,Good,Good,0
loc4dfe3868336b,West Pinjarra,56230,Murray,1.00000000000000000000000000000000000000000000,Good,Good,0
loc4e010f7e083b,Lake Tabourie,16950,Shoalhaven,1.00000000000000000000000000000000000000000000,Good,Good,0
loc4e043309efe0,Wallaroo Plain,41560,Copper Coast,1.00000000000000000000000000000000000000000000,Good,Good,0
loc4e07cec4cde4,Narre Warren East,27450,Yarra Ranges,1.00000000000000000000000000000000000000000000,Good,Good,0
loc4e0bddab46e2,Doon Doon,17550,Tweed,1.00000000000000000000000000000000000000000000,Good,Good,0
loc4e0cff58457d,Poowong,26170,South Gippsland,1.00000000000000000000000000000000000000000000,Good,Good,0
loc4e0ec921c389,Byford,57700,Serpentine-Jarrahdale,1.00000000000000000000000000000000000000000000,Good,Good,0
loc4e0f1850dd66,Tambar Springs,13550,Gunnedah,0.60000000000000000000000000000000000000000000,Good,Good,0
loc4e0f1850dd66,Tambar Springs,14920,Liverpool Plains,0.04000000000000000000000000000000000000000000,Good,Good,0
loc4e0f1850dd66,Tambar Springs,18020,Warrumbungle,0.37000000000000000000000000000000000000000000,Good,Good,0
loc4e1417b98bd7,Mumberkine,53710,Goomalling,1.00000000000000000000000000000000000000000000,Good,Good,0
loc4e18fa9707a2,Calder,65410,Waratah-Wynyard,1.00000000000000000000000000000000000000000000,Good,Good,0
loc4e1f879375bc,Westons Flat,49399,Unincorporated SA,1.00000000000000000000000000000000000000000000,Good,Good,0
loc4e2a2e2f9d4b,Pambula Beach,10550,Bega Valley,1.00000000000000000000000000000000000000000000,Good,Good,0
loc4e2c092b0284,Woolsthorpe,25490,Moyne,1.00000000000000000000000000000000000000000000,Good,Good,0
loc4e3db22abc44,Ban Ban,35760,North Burnett,1.00000000000000000000000000000000000000000000,Good,Good,0
loc4e49b0eb5e55,Wilston,31000,Brisbane,1.00000000000000000000000000000000000000000000,Good,Good,0
loc4e58e485c160,Queensferry,20740,Bass Coast,1.00000000000000000000000000000000000000000000,Good,Good,0
loc4e5ce0c423cc,Johanna,21750,Colac Otway,1.00000000000000000000000000000000000000000000,Good,Good,0
loc4e5e5fcf5681,Brooman,16950,Shoalhaven,1.00000000000000000000000000000000000000000000,Good,Good,0
loc4e64c9f7a727,Jerangle,17040,Snowy Monaro,1.00000000000000000000000000000000000000000000,Good,Good,0
loc4e6d9830aae4,Stawell,25810,Northern Grampians,1.00000000000000000000000000000000000000000000,Good,Good,0
loc4e7bb0f13455,Lerida,17640,Upper Lachlan,1.00000000000000000000000000000000000000000000,Good,Good,0
loc4e8b08e2b5cf,Kogan,37310,Western Downs,1.00000000000000000000000000000000000000000000,Good,Good,0
loc4e98b2249feb,Macorna North,22250,Gannawarra,1.00000000000000000000000000000000000000000000,Good,Good,0
loc4e9e451f1fb5,Stony Creek,35010,Moreton Bay,1.00000000000000000000000000000000000000000000,Good,Good,0
loc4ea040922166,Weeaproinah,21750,Colac Otway,1.00000000000000000000000000000000000000000000,Good,Good,0
loc4ea671634028,Regents Park,34590,Logan,1.00000000000000000000000000000000000000000000,Good,Good,0
loc4ea8186b6f3a,Shellharbour,16900,Shellharbour,1.00000000000000000000000000000000000000000000,Good,Good,0
loc4ea843229e58,Kiwarrak,15240,Mid-Coast,1.00000000000000000000000000000000000000000000,Good,Good,0
loc4eaf1609aca1,Palmer,51890,Collie,1.00000000000000000000000000000000000000000000,Good,Good,0
loc4eb3fb54fa57,Port Campbell,21830,Corangamite,1.00000000000000000000000000000000000000000000,Good,Good,0
loc4ebe03b75c70,Tinpot,12750,Eurobodalla,1.00000000000000000000000000000000000000000000,Good,Good,0
loc4ebe9e5004d5,Redgate,50280,Augusta Margaret River,1.00000000000000000000000000000000000000000000,Good,Good,0
loc4ec1ea750ace,Dookie College,22830,Greater Shepparton,1.00000000000000000000000000000000000000000000,Good,Good,0
loc4eca30c91a01,Stockyard Creek,48130,Wakefield,1.00000000000000000000000000000000000000000000,Good,Good,0
loc4eca47859dbe,Buffalo Creek,71000,Darwin,1.00000000000000000000000000000000000000000000,Good,Good,0
loc4ecc428721f9,Gooroc,25810,Northern Grampians,1.00000000000000000000000000000000000000000000,Good,Good,0
loc4ed8f3504d55,Berlang,16490,Queanbeyan-Palerang,1.00000000000000000000000000000000000000000000,Good,Good,0
loc4edcf6b763ad,Talegalla Weir,33220,Fraser Coast,1.00000000000000000000000000000000000000000000,Good,Good,0
loc4ee53c9e73be,Arafura Sea,36950,Torres,1.00000000000000000000000000000000000000000000,Good,Good,0
loc4ee57a16359b,Singleton,57490,Rockingham,1.00000000000000000000000000000000000000000000,Good,Good,0
loc4ef606e2b7dc,Casey,89399,Unincorporated ACT,1.00000000000000000000000000000000000000000000,Good,Good,0
loc4efda4bf84fc,Booerie Creek,14850,Lismore,1.00000000000000000000000000000000000000000000,Good,Good,0
loc4efde728f5fe,Carrolup,54340,Katanning,1.00000000000000000000000000000000000000000000,Good,Good,0
loc4f022fc996ab,Kooringal,17750,Wagga Wagga,1.00000000000000000000000000000000000000000000,Good,Good,0
loc4f02ecfcdbe3,Myrtle Springs,49399,Unincorporated SA,1.00000000000000000000000000000000000000000000,Good,Good,0
loc4f0a56ce781b,Guijar Islet,36960,Torres Strait Island,1.00000000000000000000000000000000000000000000,Good,Good,0
loc4f0d478ab62b,Oxley,89399,Unincorporated ACT,1.00000000000000000000000000000000000000000000,Good,Good,0
loc4f0f31280a2e,Flinders Lakes,34590,Logan,1.00000000000000000000000000000000000000000000,Good,Good,0
loc4f14664a6ce1,Neurea,12390,Dubbo,1.00000000000000000000000000000000000000000000,Good,Good,0
loc4f1528620c86,Heath Hill,20830,Baw Baw,0.40000000000000000000000000000000000000000000,Good,Good,0
loc4f1528620c86,Heath Hill,21450,Cardinia,0.60000000000000000000000000000000000000000000,Good,Good,0
loc4f166914c046,Rockleigh,44210,Mid Murray,0.14000000000000000000000000000000000000000000,Good,Good,0
loc4f166914c046,Rockleigh,45040,Murray Bridge,0.86000000000000000000000000000000000000000000,Good,Good,0
loc4f184203719a,Verran,41190,Cleve,1.00000000000000000000000000000000000000000000,Good,Good,0
loc4f18ec0fcd73,Millers Point,17200,Sydney,1.00000000000000000000000000000000000000000000,Good,Good,0
loc4f19d372884e,Apollo Bay,63610,Kingborough,1.00000000000000000000000000000000000000000000,Good,Good,0
loc4f1ba80b2e43,Elphinstone,33980,Isaac,1.00000000000000000000000000000000000000000000,Good,Good,0
loc4f2373b92604,Kensington,57840,South Perth,0.99000000000000000000000000000000000000000000,Good,Good,0
loc4f2373b92604,Kensington,58510,Victoria Park,0.01000000000000000000000000000000000000000000,Good,Good,0
loc4f29029b510a,Cundare North,21750,Colac Otway,0.64000000000000000000000000000000000000000000,Good,Good,0
loc4f29029b510a,Cundare North,21830,Corangamite,0.36000000000000000000000000000000000000000000,Good,Good,0
loc4f2e45a0cb1a,Parkside,47980,Unley,1.00000000000000000000000000000000000000000000,Good,Good,0
loc4f31002cc7df,Bungal,25150,Moorabool,1.00000000000000000000000000000000000000000000,Good,Good,0
loc4f357d27d902,Keilor East,25060,Moonee Valley,1.00000000000000000000000000000000000000000000,Good,Good,0
loc4f3728f8eede,Telford,24900,Moira,1.00000000000000000000000000000000000000000000,Good,Good,0
loc4f37b750b8db,Highbury,34880,Mareeba,1.00000000000000000000000000000000000000000000,Good,Good,0
loc4f3a492eb674,Dudley,14650,Lake Macquarie,1.00000000000000000000000000000000000000000000,Good,Good,0
loc4f3c4b0633fc,Avondale,31820,Bundaberg,1.00000000000000000000000000000000000000000000,Good,Good,0
loc4f3f75db1e1f,Bandy Creek,53290,Esperance,1.00000000000000000000000000000000000000000000,Good,Good,0
loc4f422be5912d,McKellars Park,14870,Lithgow,1.00000000000000000000000000000000000000000000,Good,Good,0
loc4f479d86677e,Green Gully,25430,Mount Alexander,1.00000000000000000000000000000000000000000000,Good,Good,0
loc4f49972ef271,Flat Tops,12700,Dungog,1.00000000000000000000000000000000000000000000,Good,Good,0
loc4f4b52c314cb,Dapto,18450,Wollongong,1.00000000000000000000000000000000000000000000,Good,Good,0
loc4f4e6d60dfd5,Echunga,44550,Mount Barker,1.00000000000000000000000000000000000000000000,Good,Good,0
loc4f58d1418181,Queanbeyan,16490,Queanbeyan-Palerang,1.00000000000000000000000000000000000000000000,Good,Good,0
loc4f5a9781c984,Gunbower,21370,Campaspe,1.00000000000000000000000000000000000000000000,Good,Good,0
loc4f614a6deb17,Meadowbank,61010,Central Highlands (Tas.),1.00000000000000000000000000000000000000000000,Good,Good,0
loc4f7305cbe3dd,Bergalia,12750,Eurobodalla,1.00000000000000000000000000000000000000000000,Good,Good,0
loc4f79a4d9f330,Yarragadee,55530,Mingenew,1.00000000000000000000000000000000000000000000,Good,Good,0
loc4f7dd2d80f79,Cape Pillar,65210,Tasman,1.00000000000000000000000000000000000000000000,Good,Good,0
loc4f7f2bb06f61,Gangalidda,32770,Doomadgee,1.00000000000000000000000000000000000000000000,Good,Good,0
loc4f8196f8bad8,Mountain River,63010,Huon Valley,1.00000000000000000000000000000000000000000000,Good,Good,0
loc4f825618c621,Diglum,33360,Gladstone,1.00000000000000000000000000000000000000000000,Good,Good,0
loc4f833f9c41a4,Langi Kal Kal,25990,Pyrenees,1.00000000000000000000000000000000000000000000,Good,Good,0
loc4f85fc811992,Boolburra,32270,Central Highlands (Qld),1.00000000000000000000000000000000000000000000,Good,Good,0
loc4f860d3757eb,Woosang,23940,Loddon,1.00000000000000000000000000000000000000000000,Good,Good,0
loc4f941a4a61fc,Queens Domain,62810,Hobart,1.00000000000000000000000000000000000000000000,Good,Good,0
loc4f9e83310927,Catalina,12750,Eurobodalla,1.00000000000000000000000000000000000000000000,Good,Good,0
loc4fa4b090ce9e,Hawthorn East,21110,Boroondara,1.00000000000000000000000000000000000000000000,Good,Good,0
loc4fb7fb6a1d66,Surf Beach,12750,Eurobodalla,1.00000000000000000000000000000000000000000000,Good,Good,0
loc4fbbfa844d68,Bannerton,26610,Swan Hill,1.00000000000000000000000000000000000000000000,Good,Good,0
loc4fbc420df455,Coquette Point,32260,Cassowary Coast,1.00000000000000000000000000000000000000000000,Good,Good,0
loc4fbd0affe7a4,Scrub Creek,36580,Somerset,1.00000000000000000000000000000000000000000000,Good,Good,0
loc4fbe039325b4,Bulgun,32260,Cassowary Coast,1.00000000000000000000000000000000000000000000,Good,Good,0
loc4fbe8e7f70da,Strathdale,22620,Greater Bendigo,1.00000000000000000000000000000000000000000000,Good,Good,0
loc4fc200708e5d,Mutawintji,19399,Unincorporated NSW,1.00000000000000000000000000000000000000000000,Poor,Good,0
loc4fc2eee20834,Paradise,63210,Kentish,1.00000000000000000000000000000000000000000000,Good,Good,0
loc4fc705f029ee,Warburto,41560,Copper Coast,1.00000000000000000000000000000000000000000000,Good,Good,0
loc4fc9e7148206,Copeland,15240,Mid-Coast,1.00000000000000000000000000000000000000000000,Good,Good,0
loc4fe35ea91cb0,Nullica,10550,Bega Valley,1.00000000000000000000000000000000000000000000,Good,Good,0
loc4fe698f3cd1c,Thornlie,53780,Gosnells,1.00000000000000000000000000000000000000000000,Good,Good,0
loc4feb7c8b1855,Nundle,17310,Tamworth,1.00000000000000000000000000000000000000000000,Good,Good,0
loc4ff01cf81d90,Badja,17040,Snowy Monaro,1.00000000000000000000000000000000000000000000,Good,Good,0
loc4ff5262f3b97,Bunyip North,21450,Cardinia,1.00000000000000000000000000000000000000000000,Good,Good,0
loc4ff6523f1611,South Hurstville,12930,Georges River,1.00000000000000000000000000000000000000000000,Acceptable,Good,0
loc4ff8c926c940,Ashwood,24970,Monash,1.00000000000000000000000000000000000000000000,Good,Good,0
loc4ffc894b202e,Maryvale,36660,Southern Downs,1.00000000000000000000000000000000000000000000,Good,Good,0
loc5000163e1218,West Bathurst,10470,Bathurst,1.00000000000000000000000000000000000000000000,Good,Good,0
loc50031c09b5e5,Durras North,16950,Shoalhaven,1.00000000000000000000000000000000000000000000,Good,Good,0
loc500334df224a,Coonabarabran,18020,Warrumbungle,1.00000000000000000000000000000000000000000000,Good,Good,0
loc50034f4c0d8a,The Rocks,17200,Sydney,1.00000000000000000000000000000000000000000000,Good,Good,0
loc500bfc4d39c7,Jagumba,17080,Snowy Valleys,1.00000000000000000000000000000000000000000000,Good,Good,0
loc501372e8b3a4,Western Creek,36910,Toowoomba,1.00000000000000000000000000000000000000000000,Good,Good,0
loc50168e5bff9f,Barretta,63610,Kingborough,1.00000000000000000000000000000000000000000000,Good,Good,0
loc501844d3f79e,Merivale,53290,Esperance,1.00000000000000000000000000000000000000000000,Good,Good,0
loc501c8c12e8a0,Moorilda,10850,Blayney,1.00000000000000000000000000000000000000000000,Good,Good,0
loc5024f53d80b5,Camp Creek,32260,Cassowary Coast,1.00000000000000000000000000000000000000000000,Good,Good,0
loc502c84151800,Coalville,20830,Baw Baw,1.00000000000000000000000000000000000000000000,Good,Good,0
loc5039eed64a84,Woodforde,40120,Adelaide Hills,1.00000000000000000000000000000000000000000000,Good,Good,0
loc503a5d1d6b3d,Pigeon Hole,74550,Victoria Daly,1.00000000000000000000000000000000000000000000,Good,Good,0
loc503de45e036b,Duchembegarra,23190,Horsham,1.00000000000000000000000000000000000000000000,Good,Good,0
loc5040b4b706ce,Parraweena,14920,Liverpool Plains,1.00000000000000000000000000000000000000000000,Good,Good,0
loc5041aa76a241,Dutton Way,22410,Glenelg,1.00000000000000000000000000000000000000000000,Good,Good,0
loc504fa57cb876,Strathtulloh,24650,Melton,1.00000000000000000000000000000000000000000000,Good,Good,0
loc50583c666bfd,South Mackay,34770,Mackay,1.00000000000000000000000000000000000000000000,Good,Good,0
